      Date         Time   Rge    Ht  Ambig
2005/01/02 11:36:02.052 197.9  98.8      1
2005/01/02 11:36:02.507 179.9  93.5      1
2005/01/02 11:36:06.183 191.9  93.2      1
2005/01/02 11:36:06.183 189.9  93.3      1
2005/01/02 11:36:10.414 153.9  93.0      1
2005/01/02 11:36:28.459 167.9  90.8      1
2005/01/02 11:36:42.093 106.0  80.1      1
2005/01/02 11:36:42.097 104.0  78.5      1
2005/01/02 11:36:44.660 102.0  92.1      1
2005/01/02 11:36:44.657 104.0  94.4      1
2005/01/02 11:36:45.627 167.9  93.6      1
2005/01/02 11:36:45.627 169.9  95.8      1
2005/01/02 11:36:47.948 128.0  90.1      1
2005/01/02 11:36:47.955 126.0  88.7      1
2005/01/02 11:37:04.754 189.9  91.4      1
2005/01/02 11:37:13.332 118.0  98.4      1
2005/01/02 11:37:20.627 134.0 101.5      1
2005/01/02 11:37:25.030 124.0  87.0      1
2005/01/02 11:37:27.571 104.0  87.7      1
2005/01/02 11:37:27.556 102.0  86.0      1
2005/01/02 11:37:29.604 110.0  93.5      1
2005/01/02 11:37:29.604 108.0  91.6      1
2005/01/02 11:37:38.459 157.9  83.1      1
2005/01/02 11:37:38.459 155.9  81.9      1
2005/01/02 11:37:46.575 153.9  96.2      1
2005/01/02 11:37:46.575 151.9  93.8      1
2005/01/02 11:37:59.571 181.9  92.2      1
2005/01/02 11:37:59.552 183.9  93.9      1
2005/01/02 11:37:59.541 179.9  90.7      1
2005/01/02 11:38:07.873 167.9  96.6      1
2005/01/02 11:38:09.937 249.9  85.3      1
2005/01/02 11:38:09.940 247.9  89.2      1
2005/01/02 11:38:12.619 149.9  87.4      1
2005/01/02 11:38:21.119 120.0  95.7      1
2005/01/02 11:38:21.119 118.0  94.1      1
2005/01/02 11:38:21.119 116.0  92.4      1
2005/01/02 11:38:29.798 175.9  85.5      1
2005/01/02 11:38:38.082 120.0  91.2      1
2005/01/02 11:38:42.093 159.9  95.7      1
2005/01/02 11:38:48.784 130.0  95.1      1
2005/01/02 11:38:48.784 132.0  96.6      1
2005/01/02 11:39:24.489 225.9  90.2      1
2005/01/02 11:39:26.086 199.9  92.5      1
2005/01/02 11:39:27.776 187.9  93.6      1
2005/01/02 11:39:27.776 185.9  92.7      1
2005/01/02 11:39:46.522 167.9  94.9      1
2005/01/02 11:40:04.108 118.0  97.5      1
2005/01/02 11:40:04.108 116.0  96.1      1
2005/01/02 11:41:05.937 227.9  92.4      1
2005/01/02 11:41:11.709 185.9  86.0      1
2005/01/02 11:41:11.713 183.9  86.0      1
2005/01/02 11:41:15.250 157.9  90.5      1
2005/01/02 11:41:15.246 159.9  89.7      1
2005/01/02 11:41:16.522 149.9  92.5      1
2005/01/02 11:41:24.119 151.9  95.2      1
2005/01/02 11:41:24.134 189.9  87.5      1
2005/01/02 11:41:35.563 153.9  89.1      1
2005/01/02 11:41:35.563 155.9  89.8      1
2005/01/02 11:42:02.866 130.0  84.9      1
2005/01/02 11:42:04.817 163.9  91.8      1
2005/01/02 11:42:04.817 161.9  90.6      1
2005/01/02 11:42:09.138 102.0  91.2      1
2005/01/02 11:42:10.362 114.0  89.7      1
2005/01/02 11:42:10.369 112.0  88.5      1
2005/01/02 11:42:13.981 126.0  81.3      1
2005/01/02 11:42:13.981 128.0  82.6      1
2005/01/02 11:42:20.265 291.9  89.1      1
2005/01/02 11:42:20.545 110.0  93.5      1
2005/01/02 11:42:33.526 126.0  85.1      1
2005/01/02 11:42:40.918 193.9  94.0      1
2005/01/02 11:42:42.142 153.9 101.9      1
2005/01/02 11:42:42.123 149.9  99.4      1
2005/01/02 11:43:00.795 114.0  86.8      1
2005/01/02 11:43:00.806 116.0  88.1      1
2005/01/02 11:43:03.907 187.9  87.7      1
2005/01/02 11:43:09.776 183.9  90.0      1
2005/01/02 11:43:09.769 181.9  89.1      1
2005/01/02 11:43:16.481 235.9  99.4      1
2005/01/02 11:43:27.713 151.9  89.5      1
2005/01/02 11:43:41.354 241.9  86.0      1
2005/01/02 11:43:40.918 173.9  96.0      1
2005/01/02 11:43:50.291 183.9  92.0      1
2005/01/02 11:44:19.705 151.9  97.1      1
2005/01/02 11:44:21.541 263.9  91.3      1
2005/01/02 11:44:21.545 261.9  93.6      1
2005/01/02 11:44:28.004 132.0  89.5      1
2005/01/02 11:44:35.765 195.9  89.8      1
2005/01/02 11:44:35.780 199.9  90.3      1
2005/01/02 11:44:35.776 197.9  90.5      1
2005/01/02 11:44:36.075 149.9  94.3      1
2005/01/02 11:44:38.478 118.0  95.3      1
2005/01/02 11:44:38.478 116.0  93.6      1
2005/01/02 11:44:39.701 128.0  94.3      1
2005/01/02 11:44:49.522 116.0  94.4      1
2005/01/02 11:44:49.522 118.0  96.0      1
2005/01/02 11:44:52.358 187.9  97.3      1
2005/01/02 11:44:52.354 189.9  98.9      1
2005/01/02 11:45:04.951 155.9  90.5      1
2005/01/02 11:45:06.769 114.0 102.7      1
2005/01/02 11:45:06.769 112.0 100.9      1
2005/01/02 11:45:11.004 173.9  91.2      1
2005/01/02 11:45:12.743 173.9  90.9      1
2005/01/02 11:45:12.743 175.9  91.4      1
2005/01/02 11:45:12.743 171.9  92.7      1
2005/01/02 11:45:28.802 100.0  82.1      1
2005/01/02 11:45:28.813 102.0  83.8      1
2005/01/02 11:45:40.153 223.9  83.7      1
2005/01/02 11:45:40.157 221.9  83.7      1
2005/01/02 11:45:40.157 219.9  83.9      1
2005/01/02 11:45:40.399 124.0  98.0      1
2005/01/02 11:45:40.407 122.0  96.5      1
2005/01/02 11:45:41.071 267.9  93.4      1
2005/01/02 11:45:41.075 269.9  92.1      1
2005/01/02 11:45:48.668 331.9  89.2      1
2005/01/02 11:45:52.022  98.0  90.7      1
2005/01/02 11:45:52.022  96.0  88.8      1
2005/01/02 11:45:55.022 221.9  97.2      1
2005/01/02 11:45:55.022 219.9  96.5      1
2005/01/02 11:46:17.336 203.9  84.9      1
2005/01/02 11:46:21.795 171.9  94.8      1
2005/01/02 11:46:21.795 169.9  94.2      1
2005/01/02 11:46:26.384 249.9  96.5      1
2005/01/02 11:46:30.556 130.0  90.9      1
2005/01/02 11:46:30.556 132.0  92.4      1
2005/01/02 11:46:39.142 100.0  87.0      1
2005/01/02 11:46:50.205 247.9  90.3      1
2005/01/02 11:46:55.646 223.9  89.9      1
2005/01/02 11:47:05.545 195.9  90.2      1
2005/01/02 11:47:09.619 132.0  91.8      1
2005/01/02 11:47:09.616 130.0  90.1      1
2005/01/02 11:47:15.563 173.9  96.9      1
2005/01/02 11:47:15.563 171.9  96.0      1
2005/01/02 11:47:15.563 175.9  97.7      1
2005/01/02 11:47:29.839 118.0  88.1      1
2005/01/02 11:47:29.839 116.0  86.5      1
2005/01/02 11:47:37.123 255.9  89.9      1
2005/01/02 11:47:43.474 126.0  94.1      1
2005/01/02 11:47:43.474 124.0  92.9      1
2005/01/02 11:47:45.709 175.9  89.6      1
2005/01/02 11:47:46.127 221.9  83.3      1
2005/01/02 11:48:11.709 231.9  89.1      1
2005/01/02 11:48:12.369 203.9  82.1      1
2005/01/02 11:48:17.828 173.9  93.5      1
2005/01/02 11:48:17.828 175.9  94.3      1
2005/01/02 11:48:25.190 223.9  84.3      1
2005/01/02 11:48:35.619 159.9  85.8      1
2005/01/02 11:48:35.627 161.9  82.4      1
2005/01/02 11:48:43.575 245.9  84.8      1
2005/01/02 11:48:55.493 173.9  89.5      1
2005/01/02 11:49:06.280 118.0  86.7      1
2005/01/02 11:49:06.280 116.0  85.2      1
2005/01/02 11:49:06.757 110.0  84.9      1
2005/01/02 11:49:12.660 189.9 101.2      1
2005/01/02 11:49:12.660 187.9 100.3      1
2005/01/02 11:49:39.052 126.0  92.0      1
2005/01/02 11:49:39.649 104.0  94.0      1
2005/01/02 11:49:39.649 106.0  95.9      1
2005/01/02 11:49:39.649 102.0  92.1      1
2005/01/02 11:49:42.284 157.9  93.5      1
2005/01/02 11:49:42.284 155.9  92.1      1
2005/01/02 11:49:45.071 110.0  86.8      1
2005/01/02 11:49:45.933 118.0  92.3      1
2005/01/02 11:49:45.933 120.0  94.3      1
2005/01/02 11:49:52.437 149.9  89.9      1
2005/01/02 11:49:53.798 122.0  81.9      1
2005/01/02 11:49:53.381 120.0  90.0      1
2005/01/02 11:50:24.272 132.0  93.1      1
2005/01/02 11:50:24.269 130.0  91.6      1
2005/01/02 11:50:24.272 128.0  89.2      1
2005/01/02 11:50:25.821 122.0  94.2      1
2005/01/02 11:50:25.821 120.0  92.5      1
2005/01/02 11:50:49.787 132.0  95.8      1
2005/01/02 11:50:53.922 130.0  93.8      1
2005/01/02 11:50:56.537 199.9  97.3      1
2005/01/02 11:50:56.672 259.9  93.3      1
2005/01/02 11:51:07.959 161.9  93.1      1
2005/01/02 11:51:15.862 100.0  78.9      1
2005/01/02 11:51:16.687 159.9  96.8      1
2005/01/02 11:51:19.403 124.0  98.1      1
2005/01/02 11:51:19.403 122.0  96.4      1
2005/01/02 11:51:24.496 173.9  93.7      1
2005/01/02 11:51:24.496 171.9  92.2      1
2005/01/02 11:51:36.246 106.0  96.3      1
2005/01/02 11:52:20.019 229.9  90.2      1
2005/01/02 11:52:37.862 187.9  91.0      1
2005/01/02 11:52:38.754 157.9  86.0      1
2005/01/02 11:52:46.754 153.9  92.6      1
2005/01/02 11:52:53.254 161.9  88.9      1
2005/01/02 11:52:53.254 159.9  87.9      1
2005/01/02 11:52:53.474 173.9  94.4      1
2005/01/02 11:52:55.041 177.9  83.2      1
2005/01/02 11:52:55.944 120.0  77.9      1
2005/01/02 11:53:00.892 229.9  90.1      1
2005/01/02 11:53:00.907 227.9  89.6      1
2005/01/02 11:53:08.854 163.9  92.8      1
2005/01/02 11:53:08.854 165.9  93.4      1
2005/01/02 11:53:13.668 161.9  93.3      1
2005/01/02 11:53:19.978 114.0  91.1      1
2005/01/02 11:53:19.978 116.0  92.6      1
2005/01/02 11:53:26.198 112.0  76.4      1
2005/01/02 11:53:32.810 237.9  89.8      1
2005/01/02 11:53:39.410 126.0  80.0      1
2005/01/02 11:53:39.373 124.0  78.7      1
2005/01/02 11:53:41.963 161.9  94.5      1
2005/01/02 11:53:52.149 221.9  83.2      1
2005/01/02 11:53:58.888 132.0  96.4      1
2005/01/02 11:54:08.776 118.0  97.8      1
2005/01/02 11:54:25.560 118.0  99.1      1
2005/01/02 11:54:25.560 120.0  87.7      1
2005/01/02 11:54:32.496 187.9  93.2      1
2005/01/02 11:54:42.586 124.0  88.0      1
2005/01/02 11:54:54.007 325.9  89.1      1
2005/01/02 11:55:01.739 124.0  86.5      1
2005/01/02 11:55:01.739 126.0  87.8      1
2005/01/02 11:55:11.172 161.9  90.1      1
2005/01/02 11:55:11.172 163.9  91.2      1
2005/01/02 11:55:25.250 153.9  85.3      1
2005/01/02 11:55:25.254 151.9  85.0      1
2005/01/02 11:55:32.631 130.0  93.3      1
2005/01/02 11:55:33.332 185.9  87.9      1
2005/01/02 11:55:33.328 187.9  88.6      1
2005/01/02 11:55:35.179 124.0  94.7      1
2005/01/02 11:55:39.243 118.0  92.8      1
2005/01/02 11:55:39.243 116.0  91.3      1
2005/01/02 11:55:51.985  92.0  74.2      1
2005/01/02 11:56:03.321 153.9  96.0      1
2005/01/02 11:56:04.634 106.0  84.4      1
2005/01/02 11:56:06.575 221.9  95.6      1
2005/01/02 11:56:06.575 219.9  94.1      1
2005/01/02 11:56:14.306 161.9  92.4      1
2005/01/02 11:56:18.735 122.0  90.3      1
2005/01/02 11:56:18.735 120.0  89.1      1
2005/01/02 11:56:22.914 151.9  87.5      1
2005/01/02 11:56:22.918 149.9  85.9      1
2005/01/02 11:56:34.343 132.0  94.0      1
2005/01/02 11:56:34.347 130.0  92.8      1
2005/01/02 11:56:34.351 128.0  91.5      1
2005/01/02 11:56:40.317 203.9  84.4      1
2005/01/02 11:56:41.030 297.9  89.2      1
2005/01/02 11:56:59.157 253.9  89.2      1
2005/01/02 11:56:59.164 251.9  89.5      1
2005/01/02 11:57:09.511 108.0  86.8      1
2005/01/02 11:57:16.026 193.9  98.7      1
2005/01/02 11:57:23.493 128.0  84.3      1
2005/01/02 11:57:27.369 193.9  86.1      1
2005/01/02 11:57:27.817 203.9  84.4      1
2005/01/02 11:57:36.526 106.0  90.0      1
2005/01/02 11:57:45.455 163.9  94.6      1
2005/01/02 11:57:47.093 151.9  95.2      1
2005/01/02 11:57:51.287 175.9  92.4      1
2005/01/02 11:58:03.396 149.9  95.6      1
2005/01/02 11:58:24.948 149.9  92.0      1
2005/01/02 11:58:24.944 151.9  94.6      1
2005/01/02 11:58:31.981  94.0  89.7      1
2005/01/02 11:58:31.985  92.0  87.7      1
2005/01/02 11:58:35.769 102.0  91.7      1
2005/01/02 11:58:35.769 100.0  90.1      1
2005/01/02 11:58:41.138 185.9  95.8      1
2005/01/02 11:58:43.026 157.9  87.2      1
2005/01/02 11:58:43.004 155.9  84.1      1
2005/01/02 11:58:44.899 173.9  91.4      1
2005/01/02 11:58:58.840 189.9  90.0      1
2005/01/02 11:59:09.552 257.9  96.8      1
2005/01/02 11:59:12.157 177.9  84.1      1
2005/01/02 11:59:12.157 177.9  84.1      1
2005/01/02 11:59:14.306 171.9  92.4      1
2005/01/02 11:59:14.246 169.9  91.4      1
2005/01/02 11:59:14.298 173.9  93.4      1
2005/01/02 11:59:14.384 112.0  87.1      1
2005/01/02 11:59:14.384 110.0  85.4      1
2005/01/02 11:59:23.866 134.0  92.0      1
2005/01/02 11:59:28.933 104.0  87.2      1
2005/01/02 11:59:28.933 102.0  85.5      1
2005/01/02 11:59:33.541 253.9  86.3      1
2005/01/02 11:59:37.646 167.9  87.3      1
2005/01/02 11:59:39.220 219.9  90.1      1
2005/01/02 11:59:41.280 151.9  89.8      1
2005/01/02 11:59:41.287 153.9  90.7      1
2005/01/02 11:59:52.060 259.9  93.7      1
2005/01/02 11:59:55.138 110.0  76.4      1
2005/01/02 11:59:55.131 112.0  77.9      1
2005/01/02 12:00:02.052 175.9  96.5      1
2005/01/02 12:00:02.052 173.9  95.1      1
2005/01/02 12:00:12.634 126.0  92.9      1
2005/01/02 12:00:12.634 128.0  94.8      1
2005/01/02 12:00:12.638 124.0  91.5      1
2005/01/02 12:00:15.022 126.0  91.4      1
2005/01/02 12:00:21.246 130.0  84.6      1
2005/01/02 12:00:21.246 128.0  83.5      1
2005/01/02 12:00:29.821 112.0  90.0      1
2005/01/02 12:00:28.985 179.9  94.6      1
2005/01/02 12:00:29.825 114.0  91.5      1
2005/01/02 12:00:42.358 223.9  90.7      1
2005/01/02 12:00:42.362 225.9  93.9      1
2005/01/02 12:00:45.567 263.9  89.3      1
2005/01/02 12:00:47.526 155.9  97.0      1
2005/01/02 12:00:47.522 153.9  95.4      1
2005/01/02 12:00:53.246 102.0  89.9      1
2005/01/02 12:00:55.787 197.9  84.8      1
2005/01/02 12:01:09.194 221.9  96.0      1
2005/01/02 12:01:09.198 223.9  96.6      1
2005/01/02 12:01:09.813 229.9  93.2      1
2005/01/02 12:01:09.813 227.9  91.8      1
2005/01/02 12:01:29.381 165.9  84.5      1
2005/01/02 12:01:29.366 167.9  84.9      1
2005/01/02 12:01:29.381 163.9  84.0      1
2005/01/02 12:01:29.437 251.9  96.1      1
2005/01/02 12:01:29.761 219.9  95.5      1
2005/01/02 12:01:29.761 221.9  96.3      1
2005/01/02 12:01:31.317 155.9  80.1      1
2005/01/02 12:01:31.325 153.9  79.3      1
2005/01/02 12:01:41.138 104.0  89.7      1
2005/01/02 12:01:46.246 271.9  87.8      1
2005/01/02 12:01:48.093 120.0  93.5      1
2005/01/02 12:01:49.836 165.9  81.9      1
2005/01/02 12:01:53.933 195.9  82.6      1
2005/01/02 12:01:53.937 197.9  85.2      1
2005/01/02 12:02:04.507 124.0  90.0      1
2005/01/02 12:02:12.142 257.9  95.8      1
2005/01/02 12:02:12.146 255.9  95.2      1
2005/01/02 12:02:12.828 181.9  85.3      1
2005/01/02 12:02:14.504 181.9  85.6      1
2005/01/02 12:02:14.500 179.9  84.5      1
2005/01/02 12:02:24.750 165.9  77.7      1
2005/01/02 12:02:24.720 163.9  78.5      1
2005/01/02 12:02:34.810 120.0  99.2      1
2005/01/02 12:02:39.534 126.0  91.7      1
2005/01/02 12:02:48.463 155.9  85.5      1
2005/01/02 12:02:48.466 157.9  84.8      1
2005/01/02 12:03:13.101 130.0  90.7      1
2005/01/02 12:03:18.937 122.0  91.6      1
2005/01/02 12:03:26.194 155.9  94.8      1
2005/01/02 12:03:34.429 108.0  93.6      1
2005/01/02 12:03:46.291 179.9  90.1      1
2005/01/02 12:03:46.291 177.9  89.4      1
2005/01/02 12:03:51.381 120.0  94.2      1
2005/01/02 12:03:56.877 132.0  95.3      1
2005/01/02 12:03:57.056 163.9  89.1      1
2005/01/02 12:03:57.056 165.9  90.4      1
2005/01/02 12:03:57.052 161.9  88.5      1
2005/01/02 12:04:09.578 128.0  95.1      1
2005/01/02 12:04:20.201 179.9  90.1      1
2005/01/02 12:04:20.601 161.9  93.9      1
2005/01/02 12:04:20.601 165.9  96.5      1
2005/01/02 12:04:20.601 163.9  94.9      1
2005/01/02 12:04:37.716 126.0  89.5      1
2005/01/02 12:04:55.403 132.0  90.0      1
2005/01/02 12:04:55.425 130.0  88.1      1
2005/01/02 12:04:57.798 122.0  95.5      1
2005/01/02 12:05:02.694 249.9  91.6      1
2005/01/02 12:05:08.690 195.9  92.7      1
2005/01/02 12:05:08.690 193.9  90.0      1
2005/01/02 12:05:10.534 120.0  90.3      1
2005/01/02 12:05:10.534 118.0  88.8      1
2005/01/02 12:05:10.534 122.0  90.9      1
2005/01/02 12:05:18.123 169.9  99.1      1
2005/01/02 12:05:27.742 151.9  91.3      1
2005/01/02 12:05:28.530 126.0  86.6      1
2005/01/02 12:05:28.530 124.0  85.2      1
2005/01/02 12:05:31.754 221.9  90.9      1
2005/01/02 12:05:53.164 159.9  91.5      1
2005/01/02 12:05:56.675 110.0  89.7      1
2005/01/02 12:06:22.922 114.0  98.4      1
2005/01/02 12:06:24.646 201.9  87.6      1
2005/01/02 12:06:24.646 199.9  86.7      1
2005/01/02 12:06:40.634 187.9  99.9      1
2005/01/02 12:06:40.634 189.9 101.3      1
2005/01/02 12:06:43.254 102.0  82.3      1
2005/01/02 12:06:55.869 114.0  93.1      1
2005/01/02 12:07:12.097 126.0  93.1      1
2005/01/02 12:07:13.034 118.0  84.9      1
2005/01/02 12:07:28.242 106.0  86.1      1
2005/01/02 12:07:28.242 108.0  87.6      1
2005/01/02 12:07:33.739 187.9  97.3      1
2005/01/02 12:07:34.172 179.9  95.8      1
2005/01/02 12:07:35.045 237.9  86.0      1
2005/01/02 12:07:35.045 235.9  85.8      1
2005/01/02 12:07:46.317 219.9  85.6      1
2005/01/02 12:08:00.869 104.0  98.7      1
2005/01/02 12:08:01.821 191.9  86.1      1
2005/01/02 12:08:41.160 181.9  89.2      1
2005/01/02 12:09:12.836 130.0  88.0      1
2005/01/02 12:09:17.384 313.9  88.6      1
2005/01/02 12:09:17.381 315.9  89.2      1
2005/01/02 12:09:18.414 221.9  93.7      1
2005/01/02 12:09:26.582 193.9  92.2      1
2005/01/02 12:09:26.582 191.9  91.1      1
2005/01/02 12:09:28.298 153.9  89.7      1
2005/01/02 12:09:28.328 225.9  89.3      1
2005/01/02 12:09:41.052 120.0  97.3      1
2005/01/02 12:09:54.358 161.9  94.7      1
2005/01/02 12:10:10.548 126.0  88.2      1
2005/01/02 12:10:13.966 163.9  88.4      1
2005/01/02 12:10:13.963 161.9  87.3      1
2005/01/02 12:10:22.556 153.9  94.2      1
2005/01/02 12:10:23.601 189.9  87.0      1
2005/01/02 12:10:23.608 187.9  81.4      1
2005/01/02 12:11:03.657 189.9  90.8      1
2005/01/02 12:11:03.653 191.9  91.6      1
2005/01/02 12:11:03.657 189.9  90.8      1
2005/01/02 12:11:12.937 108.0  95.5      1
2005/01/02 12:11:12.937 110.0  97.3      1
2005/01/02 12:11:19.821 163.9  85.0      1
2005/01/02 12:11:33.761 223.9  94.1      1
2005/01/02 12:11:33.761 225.9  95.8      1
2005/01/02 12:11:44.157  94.0  87.9      1
2005/01/02 12:11:47.366 201.9  92.0      1
2005/01/02 12:11:50.813 299.9  91.2      1
2005/01/02 12:11:58.776 122.0  88.3      1
2005/01/02 12:11:58.776 124.0  89.2      1
2005/01/02 12:12:03.463 155.9  93.7      1
2005/01/02 12:12:03.851 315.9  91.1      1
2005/01/02 12:12:11.884 193.9  93.4      1
2005/01/02 12:12:18.619 201.9  96.0      1
2005/01/02 12:12:34.037 112.0  77.6      1
2005/01/02 12:12:51.757 227.9  86.2      1
2005/01/02 12:12:51.754 229.9  87.2      1
2005/01/02 12:12:52.743 181.9  92.5      1
2005/01/02 12:13:03.328 128.0  94.2      1
2005/01/02 12:13:04.257 177.9  93.7      1
2005/01/02 12:13:04.978  98.0  91.9      1
2005/01/02 12:13:04.978 100.0  93.8      1
2005/01/02 12:13:07.802 120.0  96.0      1
2005/01/02 12:13:21.507 183.9  91.7      1
2005/01/02 12:13:24.743 187.9  93.5      1
2005/01/02 12:13:27.843 106.0  95.1      1
2005/01/02 12:13:29.646 134.0  97.7      1
2005/01/02 12:13:37.672 163.9  99.2      1
2005/01/02 12:13:39.287 130.0  89.2      1
2005/01/02 12:13:39.287 128.0  86.6      1
2005/01/02 12:13:43.019 124.0  82.8      1
2005/01/02 12:13:47.646 149.9  91.0      1
2005/01/02 12:14:29.455 104.0  91.2      1
2005/01/02 12:14:41.198 128.0  96.1      1
2005/01/02 12:14:42.265 237.9  89.1      1
2005/01/02 12:14:46.884 112.0  97.8      1
2005/01/02 12:14:50.485 225.9  87.4      1
2005/01/02 12:14:50.485 223.9  84.5      1
2005/01/02 12:14:51.907 155.9  80.9      1
2005/01/02 12:14:53.675 199.9  87.9      1
2005/01/02 12:15:01.866 249.9  86.9      1
2005/01/02 12:15:04.586 108.0  91.1      1
2005/01/02 12:15:14.873 100.0  79.9      1
2005/01/02 12:15:44.884 251.9  98.1      1
2005/01/02 12:15:53.011 120.0  95.0      1
2005/01/02 12:16:24.507 151.9  96.0      1
2005/01/02 12:16:24.507 153.9  97.4      1
2005/01/02 12:16:25.541 159.9  96.6      1
2005/01/02 12:16:25.817 195.9  82.1      1
2005/01/02 12:16:29.183 126.0  98.2      1
2005/01/02 12:16:32.687 149.9  98.5      1
2005/01/02 12:16:46.119 128.0 102.8      1
2005/01/02 12:17:02.429 169.9  93.2      1
2005/01/02 12:17:02.403 167.9  92.3      1
2005/01/02 12:17:02.377 165.9  91.8      1
2005/01/02 12:17:05.463 163.9  92.2      1
2005/01/02 12:17:12.396 128.0  99.0      1
2005/01/02 12:17:26.362 126.0  97.2      1
2005/01/02 12:17:26.362 124.0  95.7      1
2005/01/02 12:17:27.832 112.0  98.8      1
2005/01/02 12:17:27.832 114.0 100.5      1
2005/01/02 12:17:35.798 110.0  93.8      1
2005/01/02 12:17:46.657 187.9  93.2      1
2005/01/02 12:17:58.388 191.9  94.0      1
2005/01/02 12:19:05.343 203.9  90.9      1
2005/01/02 12:19:06.362 179.9  92.3      1
2005/01/02 12:19:09.295 259.9  92.6      1
2005/01/02 12:19:11.601 171.9  93.5      1
2005/01/02 12:19:11.601 104.0  91.8      1
2005/01/02 12:19:20.750 181.9  93.0      1
2005/01/02 12:19:31.575 167.9  94.4      1
2005/01/02 12:19:32.019 195.9  97.6      1
2005/01/02 12:19:47.187 263.9  90.1      1
2005/01/02 12:19:52.265 169.9  98.4      1
2005/01/02 12:19:52.269 171.9  99.9      1
2005/01/02 12:20:07.739 153.9  92.0      1
2005/01/02 12:20:07.735 151.9  91.0      1
2005/01/02 12:20:09.672 134.0  91.1      1
2005/01/02 12:20:14.134 187.9  87.7      1
2005/01/02 12:20:18.399 165.9  83.2      1
2005/01/02 12:20:27.295 201.9  90.2      1
2005/01/02 12:20:34.373 165.9  90.1      1
2005/01/02 12:20:34.612 187.9  86.5      1
2005/01/02 12:21:11.459 163.9  94.2      1
2005/01/02 12:21:20.052 181.9  87.0      1
2005/01/02 12:21:21.843 229.9  86.8      1
2005/01/02 12:21:44.839 239.9  88.9      1
2005/01/02 12:21:44.839 241.9  90.1      1
