            Date          Time    Rge     Ht  Ambig
4231  2005/01/02  10:00:21.112  261.9   78.2      2
4232  2005/01/02  10:00:21.112  331.9  100.7      2
4233  2005/01/02  10:00:21.743  197.9   88.0      1
4234  2005/01/02  10:00:24.104  261.9   86.2      1
4235  2005/01/02  10:00:47.649  173.9   89.7      1
4236  2005/01/02  10:00:47.649  175.9   90.6      1
4237  2005/01/02  10:00:55.030  151.9   92.1      1
4238  2005/01/02  10:01:02.160  197.9   86.0      1
4239  2005/01/02  10:01:40.937  114.0   94.3      1
4240  2005/01/02  10:01:45.787  112.0   85.9      1
4241  2005/01/02  10:01:46.160  267.9   87.7      1
4242  2005/01/02  10:02:05.772  165.9   90.5      1
4243  2005/01/02  10:02:08.679  183.9   88.1      1
4244  2005/01/02  10:02:11.466  177.9   88.1      1
4245  2005/01/02  10:02:22.563  126.0   84.4      1
4246  2005/01/02  10:02:22.567  128.0   86.0      1
4247  2005/01/02  10:02:28.974  267.9   94.5      1
4248  2005/01/02  10:02:28.963  269.9   90.8      1
4249  2005/01/02  10:02:38.381   82.0   70.8      2
4250  2005/01/02  10:02:38.381  151.9   91.7      2
4251  2005/01/02  10:02:46.429  112.0   88.1      1
4252  2005/01/02  10:02:51.175  197.9   87.9      1
4253  2005/01/02  10:02:55.866  237.9   70.3      2
4254  2005/01/02  10:02:55.866  307.9   92.4      2
4255  2005/01/02  10:02:58.190  124.0   94.0      1
4256  2005/01/02  10:02:58.190  122.0   92.4      1
4257  2005/01/02  10:03:04.034  169.9   95.1      1
4258  2005/01/02  10:03:04.429  124.0   93.4      1
4259  2005/01/02  10:03:04.425  122.0   92.0      1
4260  2005/01/02  10:03:06.030  112.0   82.9      1
4261  2005/01/02  10:03:06.149  102.0   88.8      1
4262  2005/01/02  10:03:06.160  100.0   87.0      1
4263  2005/01/02  10:03:13.097  116.0   95.5      1
4264  2005/01/02  10:03:13.097  114.0   93.8      1
4265  2005/01/02  10:03:13.097  118.0   97.1      1
4266  2005/01/02  10:03:30.037  165.9   90.6      1
4267  2005/01/02  10:03:30.037  167.9   90.8      1
4268  2005/01/02  10:03:37.765  124.0   95.1      2
4269  2005/01/02  10:03:37.765  124.0  103.0      2
4270  2005/01/02  10:03:48.608  203.9   85.7      1
4271  2005/01/02  10:04:09.291   88.0   82.3      2
4272  2005/01/02  10:04:09.291  157.9   88.8      2
4273  2005/01/02  10:04:17.530  126.0   91.1      1
4274  2005/01/02  10:04:19.922  157.9   86.6      1
4275  2005/01/02  10:04:19.922  155.9   85.6      1
4276  2005/01/02  10:04:26.228  191.9   93.8      1
4277  2005/01/02  10:04:26.228  189.9   92.8      1
4278  2005/01/02  10:04:35.418  219.9   90.2      1
4279  2005/01/02  10:04:50.153  151.9   92.2      1
4280  2005/01/02  10:04:53.142  134.0   91.6      1
4281  2005/01/02  10:04:54.265  233.9   90.4      1
4282  2005/01/02  10:04:59.116  124.0   92.0      1
4283  2005/01/02  10:04:59.116  122.0   90.6      1
4284  2005/01/02  10:05:00.754  163.9   89.3      1
4285  2005/01/02  10:05:04.366  128.0   84.7      1
4286  2005/01/02  10:05:04.366  126.0   83.5      1
4287  2005/01/02  10:05:09.011  269.9   94.6      1
4288  2005/01/02  10:05:16.306  187.9   87.3      1
4289  2005/01/02  10:05:16.302  189.9   88.1      1
4290  2005/01/02  10:05:27.802  100.0   90.5      4
4291  2005/01/02  10:05:27.802  100.0   80.0      4
4292  2005/01/02  10:05:27.802  239.9   73.7      4
4293  2005/01/02  10:05:27.802  309.9   96.8      4
4294  2005/01/02  10:05:27.802   98.0   88.6      4
4295  2005/01/02  10:05:27.802   98.0   78.3      4
4296  2005/01/02  10:05:27.802  237.9   72.0      4
4297  2005/01/02  10:05:27.802  307.9   94.7      4
4298  2005/01/02  10:05:33.787  253.9   90.3      1
4299  2005/01/02  10:05:33.795  251.9   90.8      1
4300  2005/01/02  10:05:43.298  225.9   85.2      1
4301  2005/01/02  10:05:54.821  134.0   88.8      1
4302  2005/01/02  10:06:04.280  191.9   92.1      1
4303  2005/01/02  10:07:14.593  163.9   86.5      1
4304  2005/01/02  10:07:18.817  171.9   90.0      1
4305  2005/01/02  10:07:27.918  155.9   93.2      1
4306  2005/01/02  10:07:27.918  153.9   92.0      1
4307  2005/01/02  10:07:32.604  411.8   86.4      2
4308  2005/01/02  10:07:32.604  481.8  103.5      2
4309  2005/01/02  10:07:32.418  108.0   94.2      1
4310  2005/01/02  10:07:32.418  110.0   96.1      1
4311  2005/01/02  10:07:32.422  112.0   98.5      1
4312  2005/01/02  10:07:38.608  255.9   90.0      1
4313  2005/01/02  10:07:56.724  185.9   91.7      1
4314  2005/01/02  10:07:56.724  183.9   91.0      1
4315  2005/01/02  10:07:59.634  104.0   89.0      1
4316  2005/01/02  10:07:59.634  106.0   90.7      1
4317  2005/01/02  10:08:04.153  291.9   71.2      3
4318  2005/01/02  10:08:04.153  361.8   90.0      3
4319  2005/01/02  10:08:04.153  431.8  109.6      3
4320  2005/01/02  10:08:04.142  289.9   72.0      2
4321  2005/01/02  10:08:04.142  359.8   91.2      2
4322  2005/01/02  10:08:09.489  165.9   91.0      2
4323  2005/01/02  10:08:09.489  165.9   85.0      2
4324  2005/01/02  10:08:09.489  163.9   89.3      1
4325  2005/01/02  10:08:09.485  161.9   89.7      2
4326  2005/01/02  10:08:09.485  161.9   84.0      2
4327  2005/01/02  10:08:14.817  161.9   88.6      1
4328  2005/01/02  10:08:18.164  167.9   83.5      1
4329  2005/01/02  10:08:18.149  169.9   84.6      1
4330  2005/01/02  10:08:24.537  120.0   98.3      1
4331  2005/01/02  10:08:24.623  159.9   84.9      1
4332  2005/01/02  10:08:30.690  110.0   93.2      1
4333  2005/01/02  10:08:30.664  106.0   89.8      1
4334  2005/01/02  10:08:30.713  167.9   90.7      1
4335  2005/01/02  10:08:30.713  169.9   91.7      1
4336  2005/01/02  10:08:34.082  124.0   92.3      1
4337  2005/01/02  10:08:46.179  201.9   72.1      3
4338  2005/01/02  10:08:46.179  271.9   98.3      3
4339  2005/01/02  10:08:46.179  132.0   92.7      3
4340  2005/01/02  10:09:04.907  122.0   96.6      1
4341  2005/01/02  10:09:04.907  120.0   95.0      1
4342  2005/01/02  10:09:10.616  106.0   83.2      3
4343  2005/01/02  10:09:10.616  245.9   70.4      3
4344  2005/01/02  10:09:10.616  315.9   91.9      3
4345  2005/01/02  10:09:11.817  177.9   90.1      1
4346  2005/01/02  10:09:12.149  114.0   88.2      1
4347  2005/01/02  10:09:16.347  289.9   79.7      2
4348  2005/01/02  10:09:16.347  359.8  100.7      2
4349  2005/01/02  10:09:29.683  227.9   84.7      1
4350  2005/01/02  10:10:00.183  153.9   91.6      1
4351  2005/01/02  10:10:00.183  151.9   90.9      1
4352  2005/01/02  10:10:00.183  155.9   94.0      1
4353  2005/01/02  10:10:03.201  118.0  107.3      3
4354  2005/01/02  10:10:03.201  327.9   80.3      3
4355  2005/01/02  10:10:03.201  397.8   99.5      3
4356  2005/01/02  10:10:07.825  153.9   88.0      1
4357  2005/01/02  10:10:07.817  155.9   88.9      1
4358  2005/01/02  10:10:15.407  183.9   91.9      1
4359  2005/01/02  10:10:22.366  219.9   85.8      1
4360  2005/01/02  10:10:42.246  163.9   93.6      1
4361  2005/01/02  10:11:05.989  203.9   94.6      1
4362  2005/01/02  10:11:10.854  157.9   89.5      1
4363  2005/01/02  10:11:10.851  155.9   89.2      1
4364  2005/01/02  10:11:13.157   88.0   84.7      1
4365  2005/01/02  10:11:36.571  167.9   95.6      1
4366  2005/01/02  10:11:36.571  165.9   94.5      1
4367  2005/01/02  10:11:41.735  100.0   89.9      2
4368  2005/01/02  10:11:41.735  169.9   92.8      2
4369  2005/01/02  10:11:41.810  165.9   91.9      1
4370  2005/01/02  10:11:56.873  165.9   96.3      2
4371  2005/01/02  10:11:56.873  165.9   96.5      2
4372  2005/01/02  10:12:06.381  325.9   89.4      1
4373  2005/01/02  10:12:06.399  253.9   70.3      2
4374  2005/01/02  10:12:06.399  323.9   91.3      2
4375  2005/01/02  10:12:12.716  114.0   95.2      1
4376  2005/01/02  10:12:13.272  231.9   88.0      1
4377  2005/01/02  10:12:13.317  233.9   83.3      2
4378  2005/01/02  10:12:13.317  303.9  109.6      2
4379  2005/01/02  10:12:16.522  177.9   88.6      1
4380  2005/01/02  10:12:23.157  132.0   90.4      1
4381  2005/01/02  10:12:23.157  130.0   88.5      1
4382  2005/01/02  10:12:29.216  229.9   90.8      1
4383  2005/01/02  10:12:30.795  245.9   72.5      4
4384  2005/01/02  10:12:30.795  315.9   94.6      4
4385  2005/01/02  10:12:30.795  245.9   79.4      4
4386  2005/01/02  10:12:30.795  315.9  103.6      4
4387  2005/01/02  10:12:46.817  199.9   91.1      1
4388  2005/01/02  10:12:46.817  197.9   91.0      1
4389  2005/01/02  10:12:47.343  161.9   96.6      1
4390  2005/01/02  10:12:47.343  159.9   94.7      1
4391  2005/01/02  10:12:57.298  249.9   90.5      1
4392  2005/01/02  10:13:00.045  195.9   96.2      1
4393  2005/01/02  10:13:01.280  229.9   92.1      1
4394  2005/01/02  10:13:01.511  102.0   97.8      1
4395  2005/01/02  10:13:02.269  269.9   85.6      2
4396  2005/01/02  10:13:02.269  339.9  109.5      2
4397  2005/01/02  10:13:08.746  161.9   99.1      1
4398  2005/01/02  10:13:11.149  108.0   84.7      1
4399  2005/01/02  10:13:47.198  161.9   88.2      1
4400  2005/01/02  10:13:59.298  153.9   84.2      1
4401  2005/01/02  10:13:59.298  155.9   84.9      1
4402  2005/01/02  10:13:59.683  201.9   90.2      1
4403  2005/01/02  10:13:59.687  203.9   92.8      1
4404  2005/01/02  10:14:20.563  223.9   91.5      1
4405  2005/01/02  10:14:20.619  130.0   92.8      1
4406  2005/01/02  10:14:20.616  128.0   91.5      1
4407  2005/01/02  10:14:34.276  171.9   95.7      1
4408  2005/01/02  10:14:48.817  102.0   86.6      1
4409  2005/01/02  10:14:48.821  100.0   85.0      1
4410  2005/01/02  10:14:51.213  151.9   83.4      1
4411  2005/01/02  10:14:56.142  179.9   87.9      1
4412  2005/01/02  10:15:00.548  128.0   93.9      1
4413  2005/01/02  10:15:00.552  126.0   92.1      1
4414  2005/01/02  10:15:04.067   94.0   71.1      3
4415  2005/01/02  10:15:04.067  233.9   79.3      3
4416  2005/01/02  10:15:04.067  303.9  104.5      3
4417  2005/01/02  10:15:04.287  269.9   92.0      1
4418  2005/01/02  10:15:05.586  122.0   83.9      1
4419  2005/01/02  10:15:05.586  124.0   85.3      1
4420  2005/01/02  10:15:16.142  165.9   87.2      1
4421  2005/01/02  10:15:16.149  167.9   86.2      1
4422  2005/01/02  10:15:23.743  255.9   91.2      1
4423  2005/01/02  10:15:26.295  183.9   90.7      1
4424  2005/01/02  10:15:26.295  185.9   92.2      1
4425  2005/01/02  10:15:32.418  203.9   87.2      1
4426  2005/01/02  10:15:34.048  225.9   76.8      2
4427  2005/01/02  10:15:34.048  295.9  101.9      2
4428  2005/01/02  10:15:38.716  173.9   85.3      1
4429  2005/01/02  10:15:38.716  175.9   86.3      1
4430  2005/01/02  10:15:44.201  112.0   97.8      1
4431  2005/01/02  10:15:44.201  110.0   95.9      1
4432  2005/01/02  10:16:06.675  199.9   96.1      1
4433  2005/01/02  10:16:06.675  201.9   90.6      1
4434  2005/01/02  10:16:22.224  167.9  101.1      3
4435  2005/01/02  10:16:22.224  237.9   80.2      3
4436  2005/01/02  10:16:22.224  307.9  105.3      3
4437  2005/01/02  10:16:22.216  165.9  100.0      3
4438  2005/01/02  10:16:22.216  235.9   79.6      3
4439  2005/01/02  10:16:22.216  305.9  104.6      3
4440  2005/01/02  10:16:22.813  151.9   84.6      1
4441  2005/01/02  10:16:22.828  153.9   84.9      1
4442  2005/01/02  10:16:23.097  175.9   90.1      1
4443  2005/01/02  10:16:23.448  193.9   99.8      1
4444  2005/01/02  10:16:25.067  122.0   93.8      1
4445  2005/01/02  10:16:34.504  153.9   83.4      1
4446  2005/01/02  10:16:46.813  126.0   92.7      1
4447  2005/01/02  10:16:46.813  124.0   90.9      1
4448  2005/01/02  10:16:48.082  153.9   93.0      1
4449  2005/01/02  10:16:49.295  189.9   92.9      1
4450  2005/01/02  10:16:50.127  263.9   88.3      1
4451  2005/01/02  10:16:59.489  126.0   98.5      1
4452  2005/01/02  10:16:59.489  128.0   99.7      1
4453  2005/01/02  10:17:04.896  199.9   85.7      1
4454  2005/01/02  10:17:12.873   98.0   84.7      1
4455  2005/01/02  10:17:29.160  106.0   87.8      1
4456  2005/01/02  10:17:29.160  108.0   89.3      1
4457  2005/01/02  10:17:44.944  169.9   78.7      1
4458  2005/01/02  10:17:57.034  239.9   99.6      1
4459  2005/01/02  10:18:29.216  159.9   92.2      1
4460  2005/01/02  10:18:29.216  157.9   91.7      1
4461  2005/01/02  10:18:54.123  193.9   96.1      1
4462  2005/01/02  10:18:56.381   98.0   89.6      1
4463  2005/01/02  10:19:14.646  157.9   94.4      1
4464  2005/01/02  10:19:15.134  161.9   90.4      1
4465  2005/01/02  10:19:15.119  163.9   90.9      1
4466  2005/01/02  10:19:16.843  155.9   95.5      1
4467  2005/01/02  10:19:16.847  151.9   92.0      1
4468  2005/01/02  10:19:23.631  203.9   86.5      1
4469  2005/01/02  10:19:23.847  124.0   83.4      1
4470  2005/01/02  10:19:31.739  155.9   90.4      1
4471  2005/01/02  10:19:31.907  359.8   77.3      2
4472  2005/01/02  10:19:31.907  429.8   94.5      2
4473  2005/01/02  10:19:41.746  189.9   86.8      1
4474  2005/01/02  10:19:50.403  128.0   91.9      1
4475  2005/01/02  10:20:26.231  157.9   86.2      1
4476  2005/01/02  10:20:28.616  128.0   83.4      1
4477  2005/01/02  10:20:28.612  126.0   82.1      1
4478  2005/01/02  10:20:38.313  116.0   91.4      1
4479  2005/01/02  10:20:45.030  171.9   86.3      1
4480  2005/01/02  10:20:55.474  159.9   88.2      1
4481  2005/01/02  10:20:55.716  199.9   81.0      1
4482  2005/01/02  10:20:56.328  189.9   91.4      1
4483  2005/01/02  10:20:56.328  187.9   92.0      1
4484  2005/01/02  10:21:10.918  175.9   93.8      1
4485  2005/01/02  10:21:34.526  251.9   82.3      2
4486  2005/01/02  10:21:34.526  321.9  106.8      2
4487  2005/01/02  10:21:46.896  195.9   94.1      1
4488  2005/01/02  10:21:53.567  257.9   87.7      1
4489  2005/01/02  10:22:04.045  177.9   86.4      1
4490  2005/01/02  10:22:06.052  163.9   92.0      1
4491  2005/01/02  10:22:10.910  165.9   86.9      2
4492  2005/01/02  10:22:10.910  165.9   96.9      2
4493  2005/01/02  10:22:10.914  163.9   88.1      1
4494  2005/01/02  10:22:15.418  104.0   86.7      1
4495  2005/01/02  10:22:15.418  106.0   88.3      1
4496  2005/01/02  10:22:20.015  149.9   89.4      1
4497  2005/01/02  10:22:22.586  231.9   90.7      1
4498  2005/01/02  10:22:22.582  233.9   90.3      1
4499  2005/01/02  10:22:26.276  181.9   73.3      3
4500  2005/01/02  10:22:26.276  251.9  102.7      3
4501  2005/01/02  10:22:26.276  112.0   77.3      3
4502  2005/01/02  10:22:27.881  110.0   96.7      1
4503  2005/01/02  10:22:35.157  151.9   94.8      1
4504  2005/01/02  10:22:42.399  167.9   83.2      1
4505  2005/01/02  10:22:50.157  155.9   92.4      1
4506  2005/01/02  10:23:02.690  134.0   93.8      1
4507  2005/01/02  10:23:02.690  132.0   92.4      1
4508  2005/01/02  10:23:03.638  237.9   71.3      3
4509  2005/01/02  10:23:03.638  307.9   93.8      3
4510  2005/01/02  10:23:03.638   98.0   71.7      3
4511  2005/01/02  10:23:07.549  153.9   89.0      1
4512  2005/01/02  10:23:07.545  151.9   87.9      1
4513  2005/01/02  10:23:24.063  179.9   91.3      1
4514  2005/01/02  10:23:25.313  116.0   89.9      1
4515  2005/01/02  10:23:28.347  185.9   91.5      1
4516  2005/01/02  10:23:27.295  253.9   75.4      2
4517  2005/01/02  10:23:27.295  323.9   97.8      2
4518  2005/01/02  10:23:29.075  108.0   92.2      1
4519  2005/01/02  10:23:40.004  171.9   91.9      1
4520  2005/01/02  10:23:57.582  179.9   88.8      1
4521  2005/01/02  10:23:58.190  203.9   88.9      1
4522  2005/01/02  10:24:05.690  130.0   95.8      1
4523  2005/01/02  10:24:08.265  126.0   89.9      1
4524  2005/01/02  10:24:08.265  128.0   91.3      1
4525  2005/01/02  10:24:11.963  177.9   90.4      1
4526  2005/01/02  10:24:14.377  185.9   85.6      1
4527  2005/01/02  10:24:33.750  193.9   99.6      1
4528  2005/01/02  10:24:33.754  191.9   98.7      1
4529  2005/01/02  10:24:33.746  195.9  100.6      1
4530  2005/01/02  10:24:42.493  273.9   93.6      1
4531  2005/01/02  10:24:51.854  177.9   84.6      1
4532  2005/01/02  10:24:51.869  179.9   85.2      1
4533  2005/01/02  10:25:04.433  159.9   93.5      1
4534  2005/01/02  10:25:04.433  157.9   92.8      1
4535  2005/01/02  10:25:22.011  197.9   88.0      1
4536  2005/01/02  10:25:22.011  199.9   88.7      1
4537  2005/01/02  10:25:22.011  201.9   89.8      1
4538  2005/01/02  10:25:25.272  169.9   92.5      1
4539  2005/01/02  10:25:25.272  167.9   91.7      1
4540  2005/01/02  10:25:27.653  173.9   97.0      1
4541  2005/01/02  10:25:30.086  151.9   84.1      1
4542  2005/01/02  10:25:30.090  153.9   85.2      1
4543  2005/01/02  10:25:32.474  163.9   92.5      1
4544  2005/01/02  10:25:34.675  104.0   87.3      1
4545  2005/01/02  10:25:36.660  199.9   86.4      1
4546  2005/01/02  10:26:00.847  245.9   80.7      2
4547  2005/01/02  10:26:00.847  315.9  105.2      2
4548  2005/01/02  10:26:06.575  167.9   92.5      1
4549  2005/01/02  10:26:11.209  253.9   91.5      1
4550  2005/01/02  10:26:26.694  259.9   78.7      2
4551  2005/01/02  10:26:26.694  329.9  101.6      2
4552  2005/01/02  10:26:28.511  185.9  100.2      1
4553  2005/01/02  10:26:28.511  183.9   98.6      1
4554  2005/01/02  10:26:28.511  181.9   97.6      1
4555  2005/01/02  10:26:34.179  179.9   95.0      1
4556  2005/01/02  10:26:34.179  177.9   91.8      1
4557  2005/01/02  10:26:41.817  203.9   89.4      1
4558  2005/01/02  10:26:41.843  201.9   88.1      1
4559  2005/01/02  10:26:50.981  167.9   90.3      1
4560  2005/01/02  10:26:59.646  445.8   77.4      3
4561  2005/01/02  10:26:59.646  515.7   92.2      3
4562  2005/01/02  10:26:59.646  585.7  107.8      3
4563  2005/01/02  10:27:15.918  114.0   95.4      1
4564  2005/01/02  10:27:15.918  112.0   93.6      1
4565  2005/01/02  10:27:38.914  102.0   93.4      1
4566  2005/01/02  10:27:38.914  100.0   91.4      1
4567  2005/01/02  10:27:40.489  151.9   93.1      1
4568  2005/01/02  10:27:40.489  149.9   91.8      1
4569  2005/01/02  10:27:40.493  153.9   94.4      1
4570  2005/01/02  10:27:44.567  229.9   94.8      1
4571  2005/01/02  10:27:46.974  124.0   88.3      1
4572  2005/01/02  10:27:48.948  104.0   97.3      1
4573  2005/01/02  10:27:50.638  181.9   90.1      1
4574  2005/01/02  10:27:50.634  183.9   91.5      1
4575  2005/01/02  10:27:59.496  128.0  118.1      1
4576  2005/01/02  10:27:59.496  126.0   96.1      1
4577  2005/01/02  10:28:17.198  245.9   94.3      1
4578  2005/01/02  10:28:35.377  122.0   94.6      1
4579  2005/01/02  10:28:35.381  120.0   93.1      1
4580  2005/01/02  10:28:35.847   92.0   82.9      1
4581  2005/01/02  10:28:41.052  132.0   85.6      1
4582  2005/01/02  10:28:47.026  175.9   96.0      1
4583  2005/01/02  10:28:47.022  173.9   95.7      1
4584  2005/01/02  10:28:53.373  102.0   78.3      3
4585  2005/01/02  10:28:53.373  241.9   78.4      3
4586  2005/01/02  10:28:53.373  311.9  102.5      3
4587  2005/01/02  10:28:53.373  239.9   80.0      2
4588  2005/01/02  10:28:53.373  309.9  104.8      2
4589  2005/01/02  10:29:09.638  251.9   91.2      1
4590  2005/01/02  10:29:09.638  110.0  106.9      3
4591  2005/01/02  10:29:09.638  110.0   93.4      3
4592  2005/01/02  10:29:09.638  110.0   79.6      3
4593  2005/01/02  10:29:13.160  177.9   86.8      1
4594  2005/01/02  10:29:20.616  102.0   81.4      1
4595  2005/01/02  10:29:20.619  100.0   80.1      1
4596  2005/01/02  10:29:22.343  265.9   79.2      3
4597  2005/01/02  10:29:22.343  335.9  101.7      3
