            Data      time  rge     ht
6797  2005/01/01  14:59:44  056   88.7
6798  2005/01/01  15:00:31  101   88.3
6799  2005/01/01  15:00:48  104   77.8
6800  2005/01/01  15:00:48  104  105.7
6801  2005/01/01  15:00:48  104  101.9
6802  2005/01/01  15:01:00  795   87.7
6803  2005/01/01  15:01:03  582   91.8
6804  2005/01/01  15:01:37  153   75.3
6805  2005/01/01  15:01:37  153  107.4
6806  2005/01/01  15:01:37  996   89.8
6807  2005/01/01  15:02:30  250   82.1
6808  2005/01/01  15:02:51  597   90.8
6809  2005/01/01  15:03:03  414   83.7
6810  2005/01/01  15:03:04  377   89.0
6811  2005/01/01  15:03:04  377   80.4
6812  2005/01/01  15:03:09  220   92.8
6813  2005/01/01  15:03:09  220   95.2
6814  2005/01/01  15:03:24  821   85.5
6815  2005/01/01  15:03:36  854   86.6
6816  2005/01/01  15:04:19  754   86.4
6817  2005/01/01  15:04:19  757   87.7
6818  2005/01/01  15:04:44  362   91.6
6819  2005/01/01  15:04:44  362   92.4
6820  2005/01/01  15:05:22  511   84.8
6821  2005/01/01  15:05:22  511   82.8
6822  2005/01/01  15:05:30  351   89.7
6823  2005/01/01  15:05:30  354   91.2
6824  2005/01/01  15:05:46  272   87.7
6825  2005/01/01  15:06:48  089  101.3
6826  2005/01/01  15:06:48  089   76.1
6827  2005/01/01  15:06:48  089  105.8
6828  2005/01/01  15:07:49  298   91.7
6829  2005/01/01  15:08:06  649   86.4
6830  2005/01/01  15:08:36  657   91.8
6831  2005/01/01  15:09:06  082   90.8
6832  2005/01/01  15:09:06  082   88.4
6833  2005/01/01  15:09:07  810   90.4
6834  2005/01/01  15:09:07  705   87.3
6835  2005/01/01  15:09:08  649   83.9
6836  2005/01/01  15:09:55  392   89.6
6837  2005/01/01  15:10:23  328   84.8
6838  2005/01/01  15:10:23  321   83.4
6839  2005/01/01  15:10:27  925   93.3
6840  2005/01/01  15:10:27  925   92.7
6841  2005/01/01  15:10:58  541   92.4
6842  2005/01/01  15:11:22  123   72.1
6843  2005/01/01  15:11:22  123   99.4
6844  2005/01/01  15:11:46  384   91.4
6845  2005/01/01  15:11:52  586   90.8
6846  2005/01/01  15:11:52  586   89.6
6847  2005/01/01  15:12:24  410   87.0
6848  2005/01/01  15:14:47  037   89.5
6849  2005/01/01  15:14:47  037   88.9
6850  2005/01/01  15:15:43  131   91.6
6851  2005/01/01  15:15:43  131   90.7
6852  2005/01/01  15:15:43  131   80.8
6853  2005/01/01  15:15:43  131  105.3
6854  2005/01/01  15:15:43  119   89.8
6855  2005/01/01  15:15:43  119   88.6
6856  2005/01/01  15:15:43  119   79.2
6857  2005/01/01  15:15:43  119  103.4
6858  2005/01/01  15:16:45  343   91.9
6859  2005/01/01  15:16:45  343   93.3
6860  2005/01/01  15:17:13  981   85.5
6861  2005/01/01  15:18:20  045   86.9
6862  2005/01/01  15:18:35  485   87.4
6863  2005/01/01  15:18:35  485   86.1
6864  2005/01/01  15:18:44  735   94.2
6865  2005/01/01  15:18:44  735   94.5
6866  2005/01/01  15:18:45  347   89.7
6867  2005/01/01  15:19:17  261   89.3
6868  2005/01/01  15:19:48  705   82.3
6869  2005/01/01  15:20:04  067   87.1
6870  2005/01/01  15:20:25  093   93.2
6871  2005/01/01  15:21:05  448   88.3
6872  2005/01/01  15:21:05  448   88.9
6873  2005/01/01  15:21:13  687   96.4
6874  2005/01/01  15:21:53  313   99.0
6875  2005/01/01  15:22:13  336   89.7
6876  2005/01/01  15:22:18  646   97.0
6877  2005/01/01  15:22:18  646   96.9
6878  2005/01/01  15:22:18  884   83.6
6879  2005/01/01  15:22:55  418   89.1
6880  2005/01/01  15:22:55  422   90.0
6881  2005/01/01  15:23:00  354   86.7
6882  2005/01/01  15:23:00  362   85.6
6883  2005/01/01  15:23:37  112   87.5
6884  2005/01/01  15:23:37  078   85.7
6885  2005/01/01  15:23:37  078   83.5
6886  2005/01/01  15:23:37  078  108.3
6887  2005/01/01  15:24:15  407   95.4
6888  2005/01/01  15:24:15  407   94.5
6889  2005/01/01  15:24:38  347   90.1
6890  2005/01/01  15:24:38  351   92.0
6891  2005/01/01  15:24:59  955   82.1
6892  2005/01/01  15:24:59  955  108.9
6893  2005/01/01  15:26:40  179   91.4
6894  2005/01/01  15:26:50  351   89.4
6895  2005/01/01  15:27:24  325   89.4
6896  2005/01/01  15:27:25  530   88.9
6897  2005/01/01  15:27:40  638   86.2
6898  2005/01/01  15:28:16  608   89.5
6899  2005/01/01  15:28:16  608   87.8
6900  2005/01/01  15:28:49  369   86.8
6901  2005/01/01  15:28:49  369   85.4
6902  2005/01/01  15:29:40  925   90.8
6903  2005/01/01  15:29:49  433   87.4
6904  2005/01/01  15:30:11  414   86.8
6905  2005/01/01  15:30:11  373   85.4
6906  2005/01/01  15:30:18  119   88.2
6907  2005/01/01  15:30:27  067  103.6
6908  2005/01/01  15:30:27  067   98.6
6909  2005/01/01  15:30:27  067   81.1
6910  2005/01/01  15:30:27  067  105.2
6911  2005/01/01  15:31:09  138   95.0
6912  2005/01/01  15:31:18  246   77.5
6913  2005/01/01  15:31:18  246   75.7
6914  2005/01/01  15:31:41  851   92.9
6915  2005/01/01  15:31:41  881   89.8
6916  2005/01/01  15:32:42  209   85.5
6917  2005/01/01  15:32:42  209   86.8
6918  2005/01/01  15:33:45  881   95.3
6919  2005/01/01  15:33:45  892   97.1
6920  2005/01/01  15:33:46  869   75.8
6921  2005/01/01  15:33:46  869  103.5
6922  2005/01/01  15:33:56  545   77.5
6923  2005/01/01  15:33:56  545  105.6
6924  2005/01/01  15:34:09  817   92.6
6925  2005/01/01  15:35:04  392   84.1
6926  2005/01/01  15:36:00  955   84.8
6927  2005/01/01  15:36:37  358   77.8
6928  2005/01/01  15:36:37  358  100.9
6929  2005/01/01  15:38:13  903   85.1
6930  2005/01/01  15:40:29  563   89.4
6931  2005/01/01  15:41:29  433   80.0
6932  2005/01/01  15:41:29  433  106.3
6933  2005/01/01  15:42:04  586   88.3
6934  2005/01/01  15:42:04  586   86.6
6935  2005/01/01  15:42:09  298   86.1
6936  2005/01/01  15:42:39  743   87.1
6937  2005/01/01  15:42:39  743   89.1
6938  2005/01/01  15:42:50  627   78.1
6939  2005/01/01  15:42:50  631   77.6
6940  2005/01/01  15:42:59  168   88.8
6941  2005/01/01  15:42:59  168   90.6
6942  2005/01/01  15:43:18  619   84.2
6943  2005/01/01  15:43:50  694   86.3
6944  2005/01/01  15:43:50  709   84.7
6945  2005/01/01  15:43:50  698   86.9
6946  2005/01/01  15:44:13  175   92.6
6947  2005/01/01  15:45:54  007   88.8
6948  2005/01/01  15:46:24  690   85.5
6949  2005/01/01  15:46:43  470   86.1
6950  2005/01/01  15:47:06  172   84.8
6951  2005/01/01  15:47:39  854   84.0
6952  2005/01/01  15:47:39  854  108.9
6953  2005/01/01  15:48:29  179   85.9
6954  2005/01/01  15:48:29  172   87.3
6955  2005/01/01  15:48:53  754   84.0
6956  2005/01/01  15:49:08  228   92.7
6957  2005/01/01  15:49:08  228   76.3
6958  2005/01/01  15:49:08  228  105.3
6959  2005/01/01  15:49:08  922   84.4
6960  2005/01/01  15:50:12  981   84.0
6961  2005/01/01  15:50:19  037   82.7
6962  2005/01/01  15:50:23  929   91.0
6963  2005/01/01  15:50:25  862   86.8
6964  2005/01/01  15:50:30  892   86.0
6965  2005/01/01  15:50:30  892  106.2
6966  2005/01/01  15:50:30  892   71.0
6967  2005/01/01  15:50:30  892   91.6
6968  2005/01/01  15:50:43  418   98.8
6969  2005/01/01  15:51:08  340   83.1
6970  2005/01/01  15:51:08  340   81.8
6971  2005/01/01  15:51:08  340  106.4
6972  2005/01/01  15:51:22  451   81.1
6973  2005/01/01  15:51:33  631   84.4
6974  2005/01/01  15:51:46  093   95.0
6975  2005/01/01  15:52:46  455   92.1
6976  2005/01/01  15:52:52  668   79.7
6977  2005/01/01  15:52:52  675   81.8
6978  2005/01/01  15:53:33  974   90.2
6979  2005/01/01  15:53:33  978   87.1
6980  2005/01/01  15:56:17  063   74.1
6981  2005/01/01  15:56:17  063   91.2
6982  2005/01/01  15:56:17  063   99.1
6983  2005/01/01  15:56:19  578   82.8
6984  2005/01/01  15:56:21  075   81.3
6985  2005/01/01  15:57:06  821   91.1
6986  2005/01/01  15:57:19  828   84.9
6987  2005/01/01  15:57:19  840   85.2
6988  2005/01/01  15:57:20  660   85.5
6989  2005/01/01  15:57:20  660   85.2
6990  2005/01/01  15:57:55  881   88.7
6991  2005/01/01  16:03:12  843   93.4
6992  2005/01/01  16:03:12  843   91.7
6993  2005/01/01  16:03:27  041   90.6
6994  2005/01/01  16:03:51  623   87.9
6995  2005/01/01  16:03:51  623   86.3
6996  2005/01/01  16:03:54  675   89.9
6997  2005/01/01  16:03:56  806   86.8
6998  2005/01/01  16:03:57  399   78.8
6999  2005/01/01  16:04:12  313   92.6
7000  2005/01/01  16:06:52  642   88.5
7001  2005/01/01  16:06:52  642   90.6
7002  2005/01/01  16:08:25  884   88.4
7003  2005/01/01  16:08:54  728   85.1
7004  2005/01/01  16:08:54  731   87.9
7005  2005/01/01  16:10:40  138   88.4
7006  2005/01/01  16:10:52  407   88.3
7007  2005/01/01  16:10:52  362   87.5
7008  2005/01/01  16:10:52  444   89.6
7009  2005/01/01  16:10:52  362   86.0
7010  2005/01/01  16:10:52  433   86.9
7011  2005/01/01  16:11:29  959   86.2
7012  2005/01/01  16:14:46  526   93.1
7013  2005/01/01  16:15:02  526   86.2
7014  2005/01/01  16:15:05  123   90.0
7015  2005/01/01  16:16:29  067   96.5
7016  2005/01/01  16:16:29  067   95.4
7017  2005/01/01  16:16:33  306   74.8
7018  2005/01/01  16:16:33  306   97.7
7019  2005/01/01  16:16:33  302   78.3
7020  2005/01/01  16:16:33  302   77.2
7021  2005/01/01  16:16:33  302  100.6
7022  2005/01/01  16:16:59  604   87.1
7023  2005/01/01  16:16:59  604   85.5
7024  2005/01/01  16:17:18  138   87.3
7025  2005/01/01  16:17:26  317   89.1
7026  2005/01/01  16:17:26  317   90.5
7027  2005/01/01  16:18:37  336   77.8
7028  2005/01/01  16:18:46  978   85.5
7029  2005/01/01  16:18:46  981   85.2
7030  2005/01/01  16:19:04  519   91.2
7031  2005/01/01  16:19:15  082   90.0
7032  2005/01/01  16:20:18  929   97.7
7033  2005/01/01  16:20:18  929   99.2
7034  2005/01/01  16:22:02  627   81.2
7035  2005/01/01  16:22:02  634   82.7
7036  2005/01/01  16:22:36  153   83.6
7037  2005/01/01  16:22:42  213   88.5
7038  2005/01/01  16:22:42  213   89.5
7039  2005/01/01  16:24:36  228   95.1
7040  2005/01/01  16:25:11  612   82.5
7041  2005/01/01  16:25:11  612  106.3
7042  2005/01/01  16:25:11  612   93.5
7043  2005/01/01  16:26:30  321   82.8
7044  2005/01/01  16:26:30  347   81.5
7045  2005/01/01  16:26:54  030   92.6
7046  2005/01/01  16:26:54  034   93.2
7047  2005/01/01  16:27:19  806   94.0
7048  2005/01/01  16:31:06  992   88.8
7049  2005/01/01  16:31:52  071   90.9
7050  2005/01/01  16:32:41  694   88.5
7051  2005/01/01  16:32:46  354   88.4
7052  2005/01/01  16:32:46  362   87.5
7053  2005/01/01  16:33:03  884   98.8
7054  2005/01/01  16:33:39  093   93.0
7055  2005/01/01  16:33:43  578   80.4
7056  2005/01/01  16:33:43  578  109.8
7057  2005/01/01  16:33:58  701   89.2
7058  2005/01/01  16:33:58  709   88.8
7059  2005/01/01  16:35:06  257   87.5
7060  2005/01/01  16:36:00  724   91.8
7061  2005/01/01  16:37:38  175   87.1
7062  2005/01/01  16:37:57  179   87.6
7063  2005/01/01  16:38:10  791   90.5
7064  2005/01/01  16:38:10  866   93.5
7065  2005/01/01  16:38:22  522   82.5
7066  2005/01/01  16:38:22  496   81.7
7067  2005/01/01  16:40:06  690   80.7
7068  2005/01/01  16:40:23  146   83.5
7069  2005/01/01  16:41:13  679   85.1
7070  2005/01/01  16:41:13  683   86.5
7071  2005/01/01  16:41:16  787   89.2
7072  2005/01/01  16:42:02  556   82.6
7073  2005/01/01  16:42:02  548   83.9
7074  2005/01/01  16:42:18  399   91.3
7075  2005/01/01  16:42:18  410   89.8
7076  2005/01/01  16:42:37  720   89.6
7077  2005/01/01  16:42:37  720   88.1
7078  2005/01/01  16:42:54  672   90.7
7079  2005/01/01  16:42:54  672   88.3
7080  2005/01/01  16:42:59  784   86.4
7081  2005/01/01  16:42:59  787   84.8
7082  2005/01/01  16:43:08  772   81.2
7083  2005/01/01  16:44:00  608   87.4
7084  2005/01/01  16:44:00  608   91.2
7085  2005/01/01  16:45:17  716   94.1
7086  2005/01/01  16:46:17  910   99.7
7087  2005/01/01  16:46:17  910   77.9
7088  2005/01/01  16:46:17  910  100.9
7089  2005/01/01  16:47:10  728   71.2
7090  2005/01/01  16:47:10  728   92.7
7091  2005/01/01  16:47:32  071   83.8
7092  2005/01/01  16:47:37  149   83.5
7093  2005/01/01  16:47:37  149  107.5
7094  2005/01/01  16:48:14  433   87.7
7095  2005/01/01  16:48:17  806   91.0
7096  2005/01/01  16:48:17  806   89.0
7097  2005/01/01  16:49:02  817   90.0
7098  2005/01/01  16:49:28  146   85.5
7099  2005/01/01  16:49:56  470   89.5
7100  2005/01/01  16:49:56  474   90.0
7101  2005/01/01  16:50:07  078   80.1
7102  2005/01/01  16:50:07  078  109.4
7103  2005/01/01  16:50:14  287   91.6
7104  2005/01/01  16:50:14  280   90.3
7105  2005/01/01  16:50:19  493   88.1
7106  2005/01/01  16:50:19  500   86.4
7107  2005/01/01  16:50:58  123   94.6
7108  2005/01/01  16:50:58  123   96.1
7109  2005/01/01  16:52:03  646   75.8
7110  2005/01/01  16:52:03  646   95.8
7111  2005/01/01  16:52:03  646  108.2
7112  2005/01/01  16:54:01  321   82.5
7113  2005/01/01  16:54:01  321   75.1
7114  2005/01/01  16:54:01  321  105.0
7115  2005/01/01  16:54:01  321   74.3
7116  2005/01/01  16:54:01  321  104.3
7117  2005/01/01  16:54:01  437   71.3
7118  2005/01/01  16:54:01  437   99.6
7119  2005/01/01  16:54:42  429   80.2
7120  2005/01/01  16:54:59  041   84.4
7121  2005/01/01  16:54:59  071   88.0
7122  2005/01/01  16:56:01  608   94.9
7123  2005/01/01  16:56:01  608   93.0
7124  2005/01/01  16:57:52  552   91.4
7125  2005/01/01  16:58:45  242   95.5
7126  2005/01/01  16:59:05  862   83.3
7127  2005/01/01  17:01:56  963   88.8
7128  2005/01/01  17:01:56  963   86.7
7129  2005/01/01  17:02:45  280   93.2
7130  2005/01/01  17:04:02  261   89.4
7131  2005/01/01  17:05:00  190   89.3
7132  2005/01/01  17:05:00  187   90.6
7133  2005/01/01  17:05:43  414   83.0
7134  2005/01/01  17:08:03  526   95.4
7135  2005/01/01  17:08:12  739   93.7
7136  2005/01/01  17:08:12  739   95.3
7137  2005/01/01  17:08:29  649   89.1
7138  2005/01/01  17:08:49  209   92.7
7139  2005/01/01  17:08:49  213   91.1
7140  2005/01/01  17:08:49  213   89.3
7141  2005/01/01  17:08:55  806   90.9
7142  2005/01/01  17:08:55  817   89.7
7143  2005/01/01  17:10:52  851   92.1
7144  2005/01/01  17:11:17  276   87.1
7145  2005/01/01  17:12:03  347   91.1
7146  2005/01/01  17:12:03  347   89.2
7147  2005/01/01  17:12:20  687   80.6
7148  2005/01/01  17:12:57  228   89.9
7149  2005/01/01  17:13:26  060   88.2
7150  2005/01/01  17:13:44  627   88.3
7151  2005/01/01  17:14:28  220   79.0
7152  2005/01/01  17:15:18  254   97.2
7153  2005/01/01  17:15:18  254   97.0
7154  2005/01/01  17:15:54  713   91.5
7155  2005/01/01  17:15:54  713   90.2
7156  2005/01/01  17:16:11  922   89.5
7157  2005/01/01  17:16:11  922   90.6
7158  2005/01/01  17:16:19  302   94.7
7159  2005/01/01  17:17:09  313   87.6
7160  2005/01/01  17:17:09  310   85.8
7161  2005/01/01  17:17:38  619   77.1
7162  2005/01/01  17:17:41  104  103.6
7163  2005/01/01  17:17:46  228   84.1
7164  2005/01/01  17:18:01  616   93.7
7165  2005/01/01  17:18:01  616   92.0
7166  2005/01/01  17:18:49  556   88.6
7167  2005/01/01  17:18:49  556   90.9
7168  2005/01/01  17:19:29  799   72.1
7169  2005/01/01  17:19:29  799  103.8
7170  2005/01/01  17:20:29  806   86.7
7171  2005/01/01  17:21:31  679   89.7
7172  2005/01/01  17:23:28  123   91.1
7173  2005/01/01  17:23:28  119   93.0
7174  2005/01/01  17:25:21  022   83.9
7175  2005/01/01  17:25:39  836   92.7
7176  2005/01/01  17:25:39  836   91.0
7177  2005/01/01  17:25:39  825   94.2
7178  2005/01/01  17:25:58  616   86.9
7179  2005/01/01  17:26:02  619   89.1
7180  2005/01/01  17:26:41  888   86.3
7181  2005/01/01  17:26:41  888   91.7
7182  2005/01/01  17:26:44  190   87.8
7183  2005/01/01  17:27:36  097   86.1
7184  2005/01/01  17:27:39  903   88.5
7185  2005/01/01  17:29:33  485   94.8
7186  2005/01/01  17:29:33  485   93.3
7187  2005/01/01  17:29:53  784   90.4
7188  2005/01/01  17:30:03  463   97.4
7189  2005/01/01  17:30:12  414   80.3
7190  2005/01/01  17:30:53  784   94.1
7191  2005/01/01  17:30:53  776   93.0
7192  2005/01/01  17:31:50  862   81.2
7193  2005/01/01  17:31:51  489   92.5
7194  2005/01/01  17:31:55  175   87.3
7195  2005/01/01  17:32:19  399   87.8
7196  2005/01/01  17:33:02  974   87.9
7197  2005/01/01  17:33:13  194   84.6
7198  2005/01/01  17:33:13  201   85.8
7199  2005/01/01  17:34:22  343   79.2
7200  2005/01/01  17:34:22  343   77.4
7201  2005/01/01  17:34:58  026   90.0
7202  2005/01/01  17:35:01  015   96.4
7203  2005/01/01  17:35:11  089   98.3
7204  2005/01/01  17:36:23  321   88.5
7205  2005/01/01  17:39:41  052   92.0
7206  2005/01/01  17:40:43  485   86.9
7207  2005/01/01  17:40:43  485   85.3
7208  2005/01/01  17:40:49  526   80.7
7209  2005/01/01  17:40:57  660   83.0
7210  2005/01/01  17:40:57  660   81.6
7211  2005/01/01  17:41:09  086  107.5
7212  2005/01/01  17:41:09  086   87.8
7213  2005/01/01  17:41:26  172   93.6
7214  2005/01/01  17:41:33  567   99.4
7215  2005/01/01  17:41:49  735   95.4
7216  2005/01/01  17:42:30  776   87.6
7217  2005/01/01  17:43:46  776   79.4
7218  2005/01/01  17:43:46  776  108.2
7219  2005/01/01  17:43:46  776  108.6
7220  2005/01/01  17:43:46  780   78.3
7221  2005/01/01  17:43:46  780  107.0
7222  2005/01/01  17:43:46  780  106.9
7223  2005/01/01  17:44:02  664   97.8
7224  2005/01/01  17:44:02  664   75.2
7225  2005/01/01  17:44:02  664   94.8
7226  2005/01/01  17:44:02  660   95.2
7227  2005/01/01  17:44:42  142   98.8
7228  2005/01/01  17:44:42  142   97.4
7229  2005/01/01  17:45:05  649   71.6
7230  2005/01/01  17:45:05  649   85.4
7231  2005/01/01  17:45:05  649   99.9
7232  2005/01/01  17:46:07  496   95.9
7233  2005/01/01  17:46:38  347   92.8
7234  2005/01/01  17:46:38  384   93.7
7235  2005/01/01  17:47:29  731   90.8
7236  2005/01/01  17:48:38  690   82.9
7237  2005/01/01  17:48:38  690   82.9
7238  2005/01/01  17:50:04  026   91.3
7239  2005/01/01  17:50:20  213   92.3
7240  2005/01/01  17:50:20  213   90.6
7241  2005/01/01  17:50:27  832   83.6
7242  2005/01/01  17:51:02  444   92.7
7243  2005/01/01  17:51:03  298   91.5
7244  2005/01/01  17:51:23  190   82.4
7245  2005/01/01  17:52:35  731   95.3
7246  2005/01/01  17:52:35  731   93.8
7247  2005/01/01  17:53:12  798   87.5
7248  2005/01/01  17:53:53  884   75.9
7249  2005/01/01  17:53:53  884   95.4
7250  2005/01/01  17:54:04  291   90.6
7251  2005/01/01  17:54:20  209   80.7
7252  2005/01/01  17:54:51  996   73.7
7253  2005/01/01  17:55:24  366   80.1
7254  2005/01/01  17:55:24  366   82.7
7255  2005/01/01  17:55:24  366   78.6
7256  2005/01/01  17:55:24  366   81.1
7257  2005/01/01  17:56:42  444   93.1
7258  2005/01/01  17:56:51  769   89.7
7259  2005/01/01  17:57:10  336   75.5
7260  2005/01/01  17:57:10  336  104.2
7261  2005/01/01  17:57:41  709   88.2
7262  2005/01/01  17:57:41  709   89.9
7263  2005/01/01  17:58:49  694   93.8
7264  2005/01/01  18:00:18  119   88.7
7265  2005/01/01  18:00:18  119   89.8
7266  2005/01/01  18:00:18  119   89.6
7267  2005/01/01  18:00:55  739  102.6
7268  2005/01/01  18:00:55  739   90.8
7269  2005/01/01  18:01:02  190   86.5
7270  2005/01/01  18:01:06  034   90.4
7271  2005/01/01  18:01:06  037   89.6
7272  2005/01/01  18:01:20  060   84.9
7273  2005/01/01  18:01:50  955   92.7
7274  2005/01/01  18:01:57  459   90.4
7275  2005/01/01  18:02:07  280   81.5
7276  2005/01/01  18:02:07  284   80.0
7277  2005/01/01  18:02:07  280   83.1
7278  2005/01/01  18:02:36  388   93.5
7279  2005/01/01  18:02:36  388   79.9
7280  2005/01/01  18:02:36  388  103.3
7281  2005/01/01  18:02:59  287   88.6
7282  2005/01/01  18:02:59  287   87.3
7283  2005/01/01  18:04:02  381   84.2
7284  2005/01/01  18:05:21  843   92.7
7285  2005/01/01  18:05:21  843   83.6
7286  2005/01/01  18:07:35  187   93.6
7287  2005/01/01  18:07:35  190   94.5
7288  2005/01/01  18:07:35  190   87.1
7289  2005/01/01  18:07:35  190  107.1
7290  2005/01/01  18:08:31  172   96.3
7291  2005/01/01  18:08:40  951   85.7
7292  2005/01/01  18:08:57  485   85.0
7293  2005/01/01  18:09:13  280   87.3
7294  2005/01/01  18:09:13  284   88.7
7295  2005/01/01  18:09:13  948   90.3
7296  2005/01/01  18:10:09  687   73.7
7297  2005/01/01  18:10:09  687  107.7
7298  2005/01/01  18:10:23  922   85.9
7299  2005/01/01  18:11:20  000   89.0
7300  2005/01/01  18:13:32  713   95.8
7301  2005/01/01  18:13:32  713   94.2
7302  2005/01/01  18:13:39  981   93.6
7303  2005/01/01  18:14:56  220   85.7
7304  2005/01/01  18:14:56  224   84.5
7305  2005/01/01  18:15:03  339   94.9
7306  2005/01/01  18:15:14  511   98.5
7307  2005/01/01  18:15:14  511   95.2
7308  2005/01/01  18:19:16  328   93.4
7309  2005/01/01  18:19:16  328   91.4
7310  2005/01/01  18:19:37  817   80.2
7311  2005/01/01  18:20:29  910   89.7
7312  2005/01/01  18:20:31  601   92.7
7313  2005/01/01  18:20:31  601   92.8
7314  2005/01/01  18:21:39  086   85.4
7315  2005/01/01  18:23:05  586   90.6
